"MPA_Name","Baseline_SST_Mean","Baseline_SST_SD","SST_Anomaly_SSP245","SST_Anomaly_SSP585","Future_SST_SSP245","Future_SST_SSP585","SSP585_vs_SSP245_diff"
"Mombasa Marine Park",15.2828506190364,NA,1.22838366441089,1.85075915269214,16.5112342834473,17.1336097717285,0.62237548828125
"Mombasa Marine Reserve",12.1304077952997,1.88609649718998,0.837121342629544,1.1348201582932,12.9675291379293,13.2652279535929,0.297698815663656
"Watamu National Park",16.8727827385086,0.1283680660845,1.39697071760711,2.26646706312713,18.2697534561157,19.1392498016357,0.86949634552002
"Malindi  National Park",24.2267862296978,3.20576944699016,1.56338825455513,3.06428375473824,25.7901744842529,27.291069984436,1.50089550018311
"Kiunga Marine National Reserve",27.0329458380676,0.417164893891334,1.58850840082405,3.32086033970751,28.6214542388916,30.3538061777751,1.73235193888346
"Kisite-Mpunguti Marine Reserve",17.5203329306968,8.66679021512153,1.13680494009177,1.93592107473532,18.6571378707886,19.4562540054321,0.799116134643555
"Kisite-Mpunguti Marine Park",26.9599040011456,0.537518908707379,1.5444323559711,3.152592374892,28.5043363571167,30.1124963760376,1.6081600189209
"Diani-Chale Marine National Park and Reserve",22.1992320489784,7.14284590156191,1.45359426022566,2.7562380361656,23.6528263092041,24.955470085144,1.30264377593994
"Parc National Coelacanthe",8.49053526446291,1.77457773000844,0.414371803153874,0.485258415092351,8.90490706761678,8.97579367955526,0.0708866119384766
"Parc National Mitsamiouli-Ndroude",16.1579780974961,NA,1.1928882202529,1.80162807315818,17.350866317749,17.9596061706543,0.608739852905273
"Parc National Shisiwani",18.9589878725612,7.89007493522282,1.13802798513531,1.97653039220929,20.0970158576965,20.9355182647705,0.838502407073975
"Parc National de Moheli (Moheli National Park)
",16.6748892263199,6.019046338098,1.05008687051459,1.73741044076605,17.7249760968345,18.4122996670859,0.687323570251465
"Soariake",22.9081577502649,5.10821709573996,1.34931870958502,2.62368950995012,24.25747645985,25.5318472602151,1.2743708003651
"Ankarea",27.1726558240483,0.66522985401049,1.49096424891986,3.04698222190495,28.6636200729681,30.2196380459532,1.55601797298509
"Ambodivahibe",11.7527037098194,5.15611718189828,0.645437388203089,0.899890347899541,12.3981410980225,12.6525940577189,0.254452959696452
"Velondriake",24.4221268808766,4.59497091113175,1.44038839525199,2.86545616681682,25.8625152761286,27.2875830476934,1.42506777156483
"Kirindy Mite",27.2490089420679,0.65911380982357,1.57552490192622,3.26073589283198,28.8245338439941,30.5097448348999,1.68521099090576
"Lokobe",28.2718240769944,NA,1.52130870498807,3.11583499588162,29.7931327819824,31.387659072876,1.59452629089355
"Mananara Nord",25.5945774418012,0.696365860332601,1.33017097891411,2.78371178091606,26.9247484207153,28.3782892227173,1.45354080200195
"Masoala",25.7923935572482,0.0497032055548146,1.32659066516395,2.75737298327918,27.1189842224121,28.5497665405273,1.43078231811523
"Nosy Hara",23.4050587128739,6.96455632872149,1.32341628058092,2.61961510039389,24.7284749934548,26.0246738132678,1.29619881981298
"Nosy Mangabe",25.7788134668442,0.539183919438716,1.35343763687484,2.80666054743799,27.1322511037191,28.5854740142822,1.45322291056315
"Nosy Tanihely",28.1346491754468,NA,1.52827654476804,3.11738024349851,29.6629257202148,31.2520294189453,1.58910369873047
"Nosy Ve Androka",20.3477475889891,5.76370900413241,1.22611777699291,2.30311459617117,21.5738653659821,22.6508621851603,1.07699681917826
"Sahamalaza Iles Radama",25.8823251531446,1.27679579472205,1.41893245717647,2.89035512944819,27.301257610321,28.7726802825928,1.47142267227173
"Ankivonjy",15.0414850117354,10.7861032698843,0.796160075395871,1.50072043841133,15.8376450871312,16.5422054501467,0.704560363015463
"Marromeu",NA,NA,1,1,NA,NA,0
"Bazaruto Archipelago",24.8682601756692,2.82928008685891,1.43265276255019,2.94975133140564,26.3009129382194,27.8180115070749,1.51709856885545
"Cabo Sao Sebastiao",26.3834972667304,0.101271827624988,1.50899638997301,3.14523557803104,27.8924936567034,29.5287328447614,1.63623918805804
"Ponta do Ouro",22.8657270507945,1.79670621262136,1.30124980727388,2.66253173205144,24.1669768580684,25.528258782846,1.36128192477756
"Primeiras and Segundas",23.416660987537,5.64041326766242,1.31853441832266,2.63153600583905,24.7351954058597,26.0481969933761,1.31300158751638
"Prince Edward Island",1.0514125427177,1.08244061417228,0.172304117111981,0.232541367843006,1.22371665982968,1.28395391056071,0.0602372507310248
"Kirui Island",27.2768996124793,NA,1.55617686457148,3.19199343866816,28.8330764770508,30.4688930511475,1.63581657409668
"Mafia Island",25.3574119872084,3.76706956280497,1.50965505957906,2.99777256784534,26.8670670467874,28.3551845550537,1.48811750826628
"Nyororo Island",27.2239727989237,NA,1.55294751967983,3.17106771316128,28.7769203186035,30.395040512085,1.61812019348145
"Mbarakuni Island",27.5857919579885,0.105202658288251,1.55191098390606,3.18157635866192,29.1377029418945,30.7673683166504,1.62966537475586
"Mnazi Bay-Ruvuma Estuary",25.3387889812072,3.83902086949915,1.4759771873872,2.95058560871288,26.8147661685944,28.28937458992,1.47460842132568
"Tanga Coelacanth Marine Park (TACMP)",21.8002880708789,4.45609807934782,1.44071814453453,2.65067132548342,23.2410062154134,24.4509593963623,1.20995318094889
"Ulenge Island",27.1235337818593,0.117512508628012,1.55568737139993,3.16556781878763,28.6792211532593,30.289101600647,1.6098804473877
"Kwale Island",27.0404398901342,NA,1.55462045837651,3.15192575622807,28.5950603485107,30.1923656463623,1.59730529785156
"Mwewe Island",NA,NA,1,1,NA,NA,0
"Bongoyo Island",26.9720179274159,0.385390328380633,1.54481633161731,3.13764381066191,28.5168342590332,30.1096617380778,1.5928274790446
"Pangavini Island",27.3774465950335,NA,1.54847961346255,3.17048698345767,28.9259262084961,30.5479335784912,1.62200736999512
"Mbudya Island",26.6104124301817,NA,1.54088418541888,3.11396615563373,28.1512966156006,29.7243785858154,1.57308197021484
"Fungu-Yasin",26.6228587159126,0.533903699526252,1.53870897207569,3.12326555166553,28.1615676879883,29.7461242675781,1.58455657958984
"Kendwa Island",27.0529157594168,NA,1.53125172105193,3.14894466843963,28.5841674804688,30.2018604278564,1.6176929473877
"Makatube Island",26.4562398445751,NA,1.53642258523446,3.10580239175301,27.9926624298096,29.5620422363281,1.56937980651855
"Shungumbili",27.1191093260336,0.520077854801609,1.55104397393386,3.15891471164545,28.6701532999674,30.278024037679,1.60787073771159
"Sinda Island",23.352149662614,5.23367360526904,1.47474891221507,2.8803847459553,24.8268985748291,26.2325344085693,1.40563583374023
"Maziwe Island",24.6554277513784,0.0805553375121806,1.5061199094492,2.9826881314951,26.1615476608276,27.6381158828735,1.4765682220459
"Quirimbas",23.5572187676868,5.87464802841222,1.34372621107611,2.62229244928381,24.9009449787629,26.1795112169706,1.27856623820769
"Pemba Channel",20.4439098003299,6.93010328596221,1.28554053553952,2.36016023223001,21.7294503358694,22.8040700325599,1.07461969669049
"Mnemba Island Marine Conservation Area (MIMCA)",22.5716255343373,4.05025968574205,1.4607875244735,2.78728597994497,24.0324130588108,25.3589115142822,1.32649845547146
"Menai Bay Conservation Area",25.6660233886227,3.06319650113448,1.52019910243428,3.04877276058963,27.186222491057,28.7147961492124,1.52857365815536
"Changuu-Bawe",27.3747574467366,0.168571120328226,1.5470674853618,3.16991170456956,28.9218249320984,30.5446691513062,1.62284421920776
"Tumbatu",27.4741542930416,0.126055184484629,1.55755982845901,3.2045184974857,29.0317141215006,30.6786727905273,1.64695866902669
"Ngezi-Vumawimbi",16.3693010594952,3.64758324119329,1.23650433753852,1.97132947181586,17.6058053970337,18.340630531311,0.734825134277344
"Chumbe Island Coral Park/ Sanctuary",26.8508333370412,NA,1.54593714025368,3.13667734411111,28.3967704772949,29.9875106811523,1.59074020385742
"Pomene",NA,NA,1,1,NA,NA,0
"TBCA",20.4773156212779,7.97465453696638,1.17927870056334,2.22801658980778,21.6565943218413,22.7053322110857,1.04873788924444
"Black river",23.8874697776501,1.80994044270134,1.32038608274217,2.65500115435676,25.2078558603923,26.5424709320068,1.33461507161458
"Grand Port Zone A",NA,NA,1,1,NA,NA,0
"Blue Bay",3.90162020686416,NA,0.217034997908787,0.244151296584324,4.11865520477295,4.14577150344849,0.0271162986755371
"Grand Port Zone B",3.90162020686416,NA,0.217034997908787,0.244151296584324,4.11865520477295,4.14577150344849,0.0271162986755371
"Trou d' Eau Douce",23.5182938801139,3.37289349069388,1.23766467701503,2.50012347828456,24.7559585571289,26.0184173583984,1.26245880126953
"Poste La Fayette",17.4888324348422,7.80305378779653,0.836929360201765,1.48302558975499,18.3257617950439,18.9718580245972,0.646096229553223
"Poudre d' Or",19.9495493795994,NA,0.953328428017823,1.75435572599146,20.9028778076172,21.7039051055908,0.801027297973633
"Balaclava",2.62440366357339,NA,0.152134231629249,0.17170768171775,2.77653789520264,2.79611134529114,0.019573450088501
"Black River",14.8293236976386,15.4865675146405,0.783135723519258,1.53297932093137,15.6124594211578,16.3623030185699,0.749843597412109
"Port Louis",6.93641813111781,NA,0.241928502793325,0.202724858994497,7.17834663391113,7.1391429901123,-0.0392036437988281
"Passe Demie",23.1548097757623,1.12325659677564,1.23932410993915,2.54279662886005,24.3941338857015,25.6976064046224,1.3034725189209
"Grand Bassin",22.65615984583,2.82937411557686,1.14610818242928,2.36180260991951,23.8022680282593,25.0179624557495,1.21569442749023
"Anse aux Anglais",25.7528239257309,NA,1.39868249821928,3.02144899297026,27.1515064239502,28.7742729187012,1.62276649475098
"Riviere Banane",NA,NA,1,1,NA,NA,0
"South East Marine Protected Area (SEMPA)",25.7055472167481,NA,1.39528667607421,3.0098286835205,27.1008338928223,28.7153759002686,1.61454200744629
"Baie de Boueni",13.9623823912804,9.68535858541679,0.798600241356623,1.34872536342694,14.760982632637,15.3111077547073,0.550125122070312
"Natural Reserve of Mbouzi",19.8143007914194,NA,1.26494382222807,2.27231572469389,21.0792446136475,22.0866165161133,1.00737190246582
"Natural Marine Reserve of Reunion Island",24.8720293581799,NA,1.32477087375368,2.77493566867555,26.1968002319336,27.6469650268555,1.45016479492188
"Mayotte",16.2141562027396,9.01277975272141,0.923081651124035,1.67600140919145,17.1372378538637,17.8901576119311,0.752919758067411
"vasière des Badamiers",3.01522187128672,NA,0.122422658055929,0.140392027944235,3.13764452934265,3.15561389923096,0.0179693698883057
"Alphonse",10.6314506448609,NA,0.668828018774347,0.854098328222589,11.3002786636353,11.4855489730835,0.185270309448242
"Desroches ",18.8297764320023,NA,1.90188822559043,3.23312983325644,20.7316646575928,22.0629062652588,1.33124160766602
"Poivre",9.93944556359737,NA,0.48202603216679,0.61381142492802,10.4214715957642,10.5532569885254,0.13178539276123
"Farquhar",16.6346660479404,NA,1.84409562503321,3.07455865298731,18.4787616729736,19.7092247009277,1.2304630279541
"D'Aross And St. Joseph",16.9544366683541,NA,1.64354383091348,2.71459638218301,18.5979804992676,19.6690330505371,1.07105255126953
"Malgas Island",11.5959937907505,NA,0.843025412435496,1.76864453780171,12.439019203186,13.3646383285522,0.925619125366211
"Jutten Island",11.5959937907505,NA,0.843025412435496,1.76864453780171,12.439019203186,13.3646383285522,0.925619125366211
"Langebaan Lagoon",14.2836416495195,0.392815343891154,1.03015789068235,2.15169478134804,15.3137995402018,16.4353364308675,1.12153689066569
"Sixteen Mile Beach",11.7511895306972,0.741750019118743,0.860823570880583,1.7721421114537,12.6120131015778,13.5233316421509,0.91131854057312
"Table Mountain National Park",11.0799164855924,1.67758907686259,0.85521814435312,1.58368600831236,11.9351346299455,12.6636024939047,0.728467863959236
"Helderberg",15.2037476313407,NA,1.03826248523644,2.06383621570519,16.2420101165771,17.2675838470459,1.02557373046875
"Betty's Bay",12.7071463744799,NA,0.896471293671919,1.63071087191899,13.6036176681519,14.3378572463989,0.73423957824707
"De Hoop",14.1690667138913,1.02820246831824,0.956799937643746,1.71401806012605,15.125866651535,15.8830847740173,0.7572181224823
"Goukamma",15.3099501721528,NA,1.02318734005426,2.05119675472711,16.333137512207,17.3611469268799,1.02800941467285
"Robberg",12.4220622206705,0.031153467346276,0.72930878152673,1.3089548920614,13.1513710021973,13.7310171127319,0.579646110534668
"Tsitsikamma",12.2167514430406,0.268715375707831,0.714119757520965,1.22478546034079,12.9308712005615,13.4415369033813,0.510665702819824
"Sardinia Bay",12.6344212254386,0.0864953477841495,0.769606236567011,1.39197314177941,13.4040274620056,14.026394367218,0.622366905212402
"Dwesa-Cwebe",15.6526961320562,0.203209625304429,0.964227835941008,1.85286823968857,16.6169239679972,17.5055643717448,0.888640403747559
"Hluleka",15.879260624502,0.125048314537073,0.982155238535115,1.92466584339351,16.8614158630371,17.8039264678955,0.942510604858398
"Trafalgar",21.758377831429,0.282005874057176,1.17007370665693,2.40848656371259,22.9284515380859,24.1668643951416,1.23841285705566
"Pondoland",12.198592635465,5.29218082450124,0.754851746953762,1.30214091112374,12.9534443824188,13.5007335465887,0.547289164169975
"Marcus Island",12.9123007164644,NA,0.941732753689385,1.97108112710247,13.8540334701538,14.8833818435669,1.02934837341309
"Stilbaai",14.8860840984629,NA,0.971729736681182,1.820485573168,15.857813835144,16.7065696716309,0.848755836486816
"Amathole",16.2245974560789,0.654206143406615,0.970892851199238,1.96839401256263,17.1954903072781,18.1929914686415,0.99750116136339
"Walker Bay Whale Sanctuary",13.1111628817816,0.395079354651224,0.959598560402844,1.73066761023805,14.0707614421844,14.8418304920197,0.771069049835205
"RocherPan",13.0604497019186,0.804044459864212,0.993643182145129,2.11710013710118,14.0540928840637,15.1775498390198,1.12345695495605
"Addo Elephant",14.9547162139132,0.763545779764789,0.903516787102168,1.77587996431497,15.8582330010154,16.7305961782282,0.872363177212801
"Aliwal Shoal",15.5921898019583,4.81099146507721,0.852095407404041,1.52841960986822,16.4442852093623,17.1206094118265,0.676324202464177
"iSimangaliso",6.22721461211753,4.2528209435624,0.311633671590413,0.397864700343948,6.53884828370794,6.62507931246148,0.0862310287535349
"Namaqua National Park MPA",9.92874334788473,0.372058190086604,1.15726907515375,2.31317783856241,11.0860124230385,12.2419211864471,1.15590876340866
"uThukela",19.5311680993356,3.60633503081807,1.12458374395243,2.18776997839373,20.655751843288,21.7189380777293,1.0631862344413
"Agulhas bank complex",12.2943855038002,0.306046621406389,0.810177153750543,1.36500165878802,13.1045626575507,13.6593871625882,0.554824505037474
"Agulhas Fronts",1.789832126817,0.298751041631248,-0.0219220813604018,-0.0242564913363123,1.7679100454566,1.76557563548069,-0.00233440997591057
"Agulhas Muds",12.1387107237686,0.317463610754875,0.808120979417393,1.37664009486539,12.946831703186,13.515350818634,0.568519115447998
"Amathole Offshore",10.3125514161118,4.79688894070281,0.651753408152868,1.06120739622812,10.9643048242647,11.3737588123399,0.409453988075256
"Amathole Offshore",9.63769596328457,5.53121436420971,0.634213588820838,1.02700192222874,10.2719095521054,10.6646978855133,0.392788333407903
"Benguela Muds",8.02499197850311,0.0453325177731284,0.963419924878239,1.39020730128205,8.98841190338135,9.41519927978516,0.426787376403809
"Browns  Bank Corals 1",9.1734821201633,1.27611913955795,0.862197697036404,1.29549517221544,10.0356798171997,10.4689772923787,0.433297475179036
"Browns  Bank Corals 2",7.06777907388284,0.936546344194142,0.844225039314488,1.19402222855018,7.91200411319733,8.26180130243301,0.349797189235687
"Browns  Bank Corals 3",6.16835976525631,0.904412311809248,0.829706660067172,1.12543868139896,6.99806642532349,7.29379844665527,0.295732021331787
"Cape Canyon",8.97574141675081,0.263434900981738,0.987420700253591,1.64049240893279,9.9631621170044,10.6162338256836,0.653071708679199
"Childs Bank",10.1921698058445,1.51900569953338,1.06164590470007,1.75584570519141,11.2538157105446,11.9480155110359,0.694199800491333
"Namaqua fossil forest",9.99168889009852,0.0258754482175127,1.31764753377538,2.49190748250585,11.3093364238739,12.4835963726044,1.17425994873047
"Orange shelf edge East",8.57161895303203,0.796098257347005,1.05107353659199,1.50826058518615,9.62269248962402,10.0798795382182,0.457187048594157
"Orange shelf edge West",5.03616643794561,1.49058518264336,0.799567579247705,1.00121635846113,5.83573401719332,6.03738279640675,0.201648779213429
"Port Elizabeth Corals MPA",4.2298853597671,0.912462306593351,0.556194643017626,0.687371949192858,4.78608000278473,4.91725730895996,0.131177306175232
"Protea Banks MPA",7.58936080225632,7.55521858639657,0.422290981925277,0.714154358820864,8.01165178418159,8.30351516107718,0.291863376895587
"Robben Island",9.8708908155764,0.652221173874834,0.878051043033122,1.65532934713316,10.7489418586095,11.5262201627096,0.777278304100036
"Southeast Atlantic Seamount East",2.39187143099172,1.40662472216008,0.046020590743785,0.0761281743460545,2.43789202173551,2.46799960533778,0.0301075836022695
"Southeast Atlantic Seamount West",0.996617625747877,0.388604649993589,0.0420316074853386,0.0510766780479458,1.03864923323322,1.04769430379582,0.00904507056260721
"Southwest Indian Seamount North",9.14609234940663,3.76372833769553,0.691762041546394,1.02792339986104,9.83785439095302,10.1740157492677,0.336161358314648
"Southwest Indian Seamount South",1.03273891577715,0.479328391617459,0.0650744540681269,0.074549798887936,1.09781336984528,1.10728871466509,0.00947534481980911
"Agulhas bank complex",11.7612570870732,0.455996367078612,0.815874169839535,1.33792437715099,12.5771312569127,13.0991814642242,0.522050207311457
"Silhouette",25.197598197557,1.09070035400471,1.85505606880045,3.36158492317057,27.0526542663574,28.5591831207275,1.50652885437012
"Port  Launay",26.0814343238366,0.42232892645337,1.68205571726044,3.4584693169105,27.763490041097,29.5399036407471,1.77641359965006
"Ste. Anne",13.7576246904609,10.9819266744037,0.90356587893988,1.54943295843626,14.6611905694008,15.3070576488972,0.645867079496384
"Curieuse",27.5024147551483,0.0600898967227657,1.62479109354553,3.42919725962219,29.1272058486938,30.9316120147705,1.80440616607666
"Cousin Special Reserve",28.215163504588,NA,1.5940062646991,3.35663291264832,29.8091697692871,31.5717964172363,1.76262664794922
"Anse Faure Shell Reserve",27.3368168036573,NA,1.64030264214353,3.40484617546872,28.9771194458008,30.741662979126,1.7645435333252
"Praslin Shell Reserve",27.5449047286018,NA,1.62495420389333,3.42951391153494,29.1698589324951,30.9744186401367,1.8045597076416
"La Digue",27.704513242666,NA,1.62719185071783,3.43253929334479,29.3317050933838,31.1370525360107,1.80534744262695
"Ile Cocos, Ile La Fouche, Ilot Platte",NA,NA,1,1,NA,NA,0
"Baie Ternay Marine National Park",25.9072200159541,NA,1.70191084342086,3.46679007010543,27.609130859375,29.3740100860596,1.76487922668457
"African Banks Marine",16.6064391422951,3.46570412900779,1.59638068192369,2.56166598313218,18.2028198242188,19.1681051254272,0.965285301208496
"Aride Island",27.1186244812688,NA,1.65185090630445,3.46598550408277,28.7704753875732,30.5846099853516,1.81413459777832
"Aldabra Special Reserve",2.90332857589649,3.37582750309731,0.156037733746302,0.197133009923232,3.05936630964279,3.10046158581972,0.0410952761769295
"North East Point",14.5303379713849,NA,1.32087739116389,1.96538384563166,15.8512153625488,16.4957218170166,0.644506454467773
"Amirantes to Fortune Bank",6.19308555299565,8.70728994807768,0.399302094934304,0.693132982837154,6.59238764792996,6.88621853583281,0.293830887902851
"Aldabra Marine National Park",1.33874612640622,1.29107435100761,0.0640701995476748,0.0709711563610732,1.4028163259539,1.40971728276729,0.00690095681339838
"Kiwengwa Controlled Area (KCA)",NA,NA,1,1,NA,NA,0
"Jozani-Chwaka Bay",26.3048928840152,1.70053591178309,1.54558719563565,3.15355743336758,27.8504800796509,29.4584503173828,1.60797023773193
"Europa Island  Ramsar Site",5.69757458848882,6.3809156378787,0.239309337902781,0.270780431398468,5.9368839263916,5.96835501988729,0.0314710934956869
"Juan de Nova",15.2556609206359,11.6488096983221,0.790841828489214,1.53819307754826,16.0465027491252,16.7938539981842,0.747351249059041
"Bassa de India",2.47650466724472,0.759796648599078,0.0946266681197237,0.103178504133518,2.57113133536445,2.57968317137824,0.00855183601379395
"Tromelin",0.923039995433085,NA,0.0801014077651576,0.0820242536056117,1.00314140319824,1.0050642490387,0.0019228458404541
"Transboundary conservation area",17.6434948505061,7.6215772688925,1.06862049507312,1.87618419011374,18.7121153455792,19.5196790406198,0.807563695040616
"Malindi",21.0126364903118,4.97483382979473,1.49027094478745,2.71752358710109,22.5029074350993,23.7301600774129,1.22725264231364
"Watamu",NA,NA,1,1,NA,NA,0
"Glorieuses Archipelago Natural National Reserve",14.5740688142993,9.89885724051063,0.880633563019991,1.47510485869463,15.4547023773193,16.049173672994,0.594471295674642
"Southern & Antartic Islands",3.6563979753383,0.550185622882592,1.53124549762665,2.6015618490037,5.18764347296495,6.25795982434199,1.07031635137705
