"MPA_Name","Baseline_SST","Mean_SSP245_SST","Mean_SSP585_SST","Mean_SSP245_Anom","Mean_SSP585_Anom","Pct_SSP245_gt1.5","Pct_SSP245_gt2.0","Pct_SSP585_gt1.5","Pct_SSP585_gt2.0","ToE_SSP245_1.5","ToE_SSP245_2.0","ToE_SSP585_1.5","ToE_SSP585_2.0","Spread_SSP245","Spread_SSP585","Management_Notes"
"Mombasa Marine Park",15.28,15.97,16.14,0.69,0.86,0,0,25,0,NA,NA,2080,NA,0.39,0.63,NA
"Mombasa Marine Reserve",12.13,12.57,12.65,0.44,0.52,0,0,0,0,NA,NA,NA,NA,0.27,0.38,NA
"Watamu National Park",16.87,17.66,17.94,0.79,1.07,0,0,25,12.5,NA,NA,2080,2090,0.44,0.77,NA
"Malindi  National Park",24.23,25.15,25.7,0.93,1.48,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.04,NA
"Kiunga Marine National Reserve",27.03,28,28.65,0.97,1.62,12.5,0,50,37.5,2090,NA,2060,2070,0.48,1.11,NA
"Kisite-Mpunguti Marine Reserve",17.52,18.17,18.43,0.65,0.91,0,0,25,0,NA,NA,2080,NA,0.36,0.65,NA
"Kisite-Mpunguti Marine Park",26.96,27.88,28.49,0.92,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.06,NA
"Diani-Chale Marine National Park and Reserve",22.2,23.05,23.51,0.85,1.31,0,0,37.5,25,NA,NA,2070,2080,0.45,0.94,NA
"Parc National Coelacanthe",8.49,8.68,8.7,0.19,0.21,0,0,0,0,NA,NA,NA,NA,0.13,0.16,NA
"Parc National Mitsamiouli-Ndroude",16.16,16.81,17,0.66,0.84,0,0,12.5,0,NA,NA,2090,NA,0.36,0.6,NA
"Parc National Shisiwani",18.96,19.6,19.9,0.64,0.94,0,0,25,0,NA,NA,2080,NA,0.34,0.66,NA
"Parc National de Moheli (Moheli National Park)
",16.67,17.27,17.5,0.59,0.82,0,0,12.5,0,NA,NA,2090,NA,0.31,0.58,NA
"Soariake",22.91,23.69,24.2,0.78,1.29,0,0,37.5,25,NA,NA,2070,2080,0.41,0.87,NA
"Ankarea",27.17,28.07,28.65,0.9,1.47,0,0,50,37.5,NA,NA,2060,2070,0.45,1.03,NA
"Ambodivahibe",11.75,12.08,12.15,0.33,0.4,0,0,0,0,NA,NA,NA,NA,0.2,0.3,NA
"Velondriake",24.42,25.27,25.84,0.84,1.42,0,0,50,25,NA,NA,2060,2080,0.44,0.95,NA
"Kirindy Mite",27.25,28.19,28.86,0.94,1.61,12.5,0,50,37.5,2090,NA,2060,2070,0.48,1.09,NA
"Lokobe",28.27,29.2,29.78,0.92,1.51,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.05,NA
"Mananara Nord",25.59,26.38,26.93,0.79,1.34,0,0,37.5,25,NA,NA,2070,2080,0.41,0.93,NA
"Masoala",25.79,26.58,27.11,0.78,1.31,0,0,37.5,25,NA,NA,2070,2080,0.41,0.93,NA
"Nosy Hara",23.41,24.19,24.67,0.79,1.27,0,0,37.5,25,NA,NA,2070,2080,0.39,0.88,NA
"Nosy Mangabe",25.78,26.59,27.13,0.81,1.35,0,0,37.5,25,NA,NA,2070,2080,0.41,0.95,NA
"Nosy Tanihely",28.13,29.06,29.64,0.93,1.51,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.05,NA
"Nosy Ve Androka",20.35,21.05,21.48,0.7,1.13,0,0,37.5,12.5,NA,NA,2070,2090,0.37,0.76,NA
"Sahamalaza Iles Radama",25.88,26.72,27.26,0.84,1.38,0,0,50,25,NA,NA,2060,2080,0.43,0.97,NA
"Ankivonjy",15.04,15.5,15.75,0.46,0.71,0,0,12.5,0,NA,NA,2090,NA,0.24,0.5,NA
"Marromeu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bazaruto Archipelago",24.87,25.74,26.32,0.87,1.45,0,0,50,37.5,NA,NA,2060,2070,0.43,0.98,NA
"Cabo Sao Sebastiao",26.38,27.3,27.95,0.92,1.56,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.04,NA
"Ponta do Ouro",22.87,23.65,24.18,0.78,1.31,0,0,37.5,25,NA,NA,2070,2080,0.39,0.88,NA
"Primeiras and Segundas",23.42,24.21,24.69,0.79,1.28,0,0,37.5,25,NA,NA,2070,2080,0.41,0.88,NA
"Prince Edward Island",1.05,1.15,1.17,0.1,0.12,0,0,0,0,NA,NA,NA,NA,0.06,0.08,NA
"Kirui Island",27.28,28.21,28.82,0.94,1.54,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.08,NA
"Mafia Island",25.36,26.26,26.81,0.9,1.45,12.5,0,50,37.5,2090,NA,2060,2070,0.45,1.01,NA
"Nyororo Island",27.22,28.16,28.76,0.94,1.54,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Mbarakuni Island",27.59,28.52,29.13,0.94,1.54,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Mnazi Bay-Ruvuma Estuary",25.34,26.22,26.77,0.89,1.43,0,0,50,25,NA,NA,2060,2080,0.45,0.99,NA
"Tanga Coelacanth Marine Park (TACMP)",21.8,22.64,23.06,0.84,1.26,0,0,37.5,25,NA,NA,2070,2080,0.44,0.9,NA
"Ulenge Island",27.12,28.06,28.66,0.94,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Kwale Island",27.04,27.97,28.57,0.93,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Mwewe Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bongoyo Island",26.97,27.9,28.49,0.92,1.52,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.06,NA
"Pangavini Island",27.38,28.31,28.9,0.93,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Mbudya Island",26.61,27.53,28.12,0.91,1.51,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.05,NA
"Fungu-Yasin",26.62,27.54,28.13,0.92,1.51,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.05,NA
"Kendwa Island",27.05,27.97,28.57,0.92,1.52,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.06,NA
"Makatube Island",26.46,27.36,27.96,0.91,1.51,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.04,NA
"Shungumbili",27.12,28.05,28.65,0.94,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Sinda Island",23.35,24.23,24.74,0.87,1.39,0,0,50,25,NA,NA,2060,2080,0.45,0.97,NA
"Maziwe Island",24.66,25.54,26.1,0.89,1.45,12.5,0,50,37.5,2090,NA,2060,2070,0.45,1,NA
"Quirimbas",23.56,24.36,24.83,0.8,1.27,0,0,37.5,25,NA,NA,2070,2080,0.41,0.88,NA
"Pemba Channel",20.44,21.19,21.57,0.75,1.13,0,0,37.5,12.5,NA,NA,2070,2090,0.39,0.8,NA
"Mnemba Island Marine Conservation Area (MIMCA)",22.57,23.42,23.91,0.85,1.34,0,0,37.5,25,NA,NA,2070,2080,0.44,0.94,NA
"Menai Bay Conservation Area",25.67,26.57,27.14,0.9,1.47,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.03,NA
"Changuu-Bawe",27.37,28.31,28.91,0.93,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.07,NA
"Tumbatu",27.47,28.41,29.02,0.94,1.55,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.08,NA
"Ngezi-Vumawimbi",16.37,17.06,17.29,0.69,0.92,0,0,25,0,NA,NA,2080,NA,0.39,0.67,NA
"Chumbe Island Coral Park/ Sanctuary",26.85,27.78,28.37,0.93,1.52,12.5,0,50,37.5,2090,NA,2060,2070,0.46,1.06,NA
"Pomene",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"TBCA",20.48,21.17,21.55,0.69,1.07,0,0,25,12.5,NA,NA,2080,2090,0.35,0.75,NA
"Black river",23.89,24.65,25.18,0.76,1.29,0,0,37.5,25,NA,NA,2070,2080,0.41,0.89,NA
"Grand Port Zone A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blue Bay",3.9,4,4.01,0.1,0.1,0,0,0,0,NA,NA,NA,NA,0.07,0.08,NA
"Grand Port Zone B",3.9,4,4.01,0.1,0.1,0,0,0,0,NA,NA,NA,NA,0.07,0.08,NA
"Trou d' Eau Douce",23.52,24.24,24.74,0.72,1.22,0,0,37.5,25,NA,NA,2070,2080,0.37,0.82,NA
"Poste La Fayette",17.49,17.94,18.19,0.45,0.7,0,0,0,0,NA,NA,NA,NA,0.26,0.48,NA
"Poudre d' Or",19.95,20.49,20.82,0.54,0.87,0,0,12.5,0,NA,NA,2090,NA,0.3,0.56,NA
"Balaclava",2.62,2.69,2.7,0.07,0.07,0,0,0,0,NA,NA,NA,NA,0.05,0.06,NA
"Black River",14.83,15.27,15.56,0.44,0.73,0,0,12.5,0,NA,NA,2090,NA,0.25,0.52,NA
"Port Louis",6.94,7,6.97,0.06,0.03,0,0,0,0,NA,NA,NA,NA,0.09,0.08,NA
"Passe Demie",23.15,23.86,24.39,0.71,1.23,0,0,37.5,25,NA,NA,2070,2080,0.4,0.86,NA
"Grand Bassin",22.66,23.31,23.78,0.66,1.13,0,0,37.5,12.5,NA,NA,2070,2090,0.37,0.8,NA
"Anse aux Anglais",25.75,26.59,27.22,0.83,1.46,0,0,50,37.5,NA,NA,2060,2070,0.43,1.02,NA
"Riviere Banane",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"South East Marine Protected Area (SEMPA)",25.71,26.54,27.16,0.83,1.46,0,0,50,37.5,NA,NA,2060,2070,0.43,1.02,NA
"Baie de Boueni",13.96,14.4,14.59,0.44,0.63,0,0,0,0,NA,NA,NA,NA,0.24,0.45,NA
"Natural Reserve of Mbouzi",19.81,20.52,20.89,0.71,1.08,0,0,25,12.5,NA,NA,2080,2090,0.38,0.76,NA
"Natural Marine Reserve of Reunion Island",24.87,25.63,26.2,0.76,1.33,0,0,37.5,25,NA,NA,2070,2080,0.41,0.92,NA
"Mayotte",16.21,16.74,17.01,0.52,0.79,0,0,12.5,0,NA,NA,2090,NA,0.28,0.56,NA
"vasière des Badamiers",3.02,3.08,3.08,0.06,0.06,0,0,0,0,NA,NA,NA,NA,0.04,0.05,NA
"Alphonse",10.63,10.95,10.98,0.32,0.35,0,0,0,0,NA,NA,NA,NA,0.23,0.3,NA
"Desroches ",18.83,20.01,20.34,1.18,1.51,37.5,0,50,37.5,2070,NA,2060,2070,0.57,1.1,NA
"Poivre",9.94,10.16,10.17,0.22,0.23,0,0,0,0,NA,NA,NA,NA,0.17,0.22,NA
"Farquhar",16.63,17.67,18.04,1.03,1.4,25,0,50,37.5,2080,NA,2060,2070,0.54,1.07,NA
"D'Aross And St. Joseph",16.95,17.93,18.24,0.98,1.29,12.5,0,37.5,25,2090,NA,2070,2080,0.52,0.92,NA
"Malgas Island",11.6,12.1,12.46,0.51,0.87,0,0,12.5,0,NA,NA,2090,NA,0.27,0.59,NA
"Jutten Island",11.6,12.1,12.46,0.51,0.87,0,0,12.5,0,NA,NA,2090,NA,0.27,0.59,NA
"Langebaan Lagoon",14.28,14.91,15.36,0.63,1.07,0,0,37.5,12.5,NA,NA,2070,2090,0.33,0.72,NA
"Sixteen Mile Beach",11.75,12.27,12.63,0.52,0.88,0,0,25,0,NA,NA,2080,NA,0.27,0.59,NA
"Table Mountain National Park",11.08,11.62,11.88,0.54,0.8,0,0,12.5,0,NA,NA,2090,NA,0.26,0.52,NA
"Helderberg",15.2,15.86,16.25,0.66,1.04,0,0,25,12.5,NA,NA,2080,2090,0.32,0.68,NA
"Betty's Bay",12.71,13.29,13.56,0.58,0.85,0,0,12.5,0,NA,NA,2090,NA,0.27,0.54,NA
"De Hoop",14.17,14.79,15.09,0.62,0.92,0,0,12.5,0,NA,NA,2090,NA,0.28,0.55,NA
"Goukamma",15.31,15.97,16.35,0.66,1.04,0,0,25,12.5,NA,NA,2080,2090,0.3,0.67,NA
"Robberg",12.42,12.89,13.13,0.47,0.7,0,0,0,0,NA,NA,NA,NA,0.2,0.4,NA
"Tsitsikamma",12.22,12.68,12.87,0.47,0.65,0,0,0,0,NA,NA,NA,NA,0.2,0.37,NA
"Sardinia Bay",12.63,13.12,13.33,0.48,0.7,0,0,0,0,NA,NA,NA,NA,0.22,0.44,NA
"Dwesa-Cwebe",15.65,16.25,16.55,0.6,0.89,0,0,12.5,0,NA,NA,2090,NA,0.28,0.59,NA
"Hluleka",15.88,16.48,16.8,0.6,0.92,0,0,25,0,NA,NA,2080,NA,0.29,0.61,NA
"Trafalgar",21.76,22.47,22.96,0.71,1.2,0,0,37.5,12.5,NA,NA,2070,2090,0.34,0.78,NA
"Pondoland",12.2,12.63,12.82,0.43,0.62,0,0,0,0,NA,NA,NA,NA,0.23,0.42,NA
"Marcus Island",12.91,13.48,13.9,0.57,0.98,0,0,25,0,NA,NA,2080,NA,0.3,0.66,NA
"Stilbaai",14.89,15.52,15.84,0.63,0.95,0,0,25,0,NA,NA,2080,NA,0.29,0.6,NA
"Amathole",16.22,16.82,17.19,0.6,0.97,0,0,25,0,NA,NA,2080,NA,0.27,0.62,NA
"Walker Bay Whale Sanctuary",13.11,13.73,14.02,0.62,0.91,0,0,25,0,NA,NA,2080,NA,0.29,0.57,NA
"RocherPan",13.06,13.66,14.1,0.6,1.04,0,0,25,12.5,NA,NA,2080,2090,0.31,0.71,NA
"Addo Elephant",14.95,15.52,15.85,0.57,0.89,0,0,12.5,0,NA,NA,2090,NA,0.26,0.57,NA
"Aliwal Shoal",15.59,16.08,16.34,0.49,0.74,0,0,12.5,0,NA,NA,2090,NA,0.26,0.49,NA
"iSimangaliso",6.23,6.37,6.39,0.14,0.16,0,0,0,0,NA,NA,NA,NA,0.11,0.14,NA
"Namaqua National Park MPA",9.93,10.65,11.05,0.72,1.12,0,0,37.5,12.5,NA,NA,2070,2090,0.36,0.76,NA
"uThukela",19.53,20.2,20.62,0.67,1.09,0,0,25,12.5,NA,NA,2080,2090,0.33,0.71,NA
"Agulhas bank complex",12.29,12.82,13.04,0.53,0.74,0,0,0,0,NA,NA,NA,NA,0.24,0.41,NA
"Agulhas Fronts",1.79,1.78,1.78,-0.01,-0.01,0,0,0,0,NA,NA,NA,NA,0.01,0.01,NA
"Agulhas Muds",12.14,12.67,12.89,0.53,0.75,0,0,0,0,NA,NA,NA,NA,0.24,0.41,NA
"Amathole Offshore",10.31,10.7,10.83,0.39,0.52,0,0,0,0,NA,NA,NA,NA,0.19,0.34,NA
"Amathole Offshore",9.64,10,10.13,0.36,0.49,0,0,0,0,NA,NA,NA,NA,0.19,0.33,NA
"Benguela Muds",8.02,8.56,8.7,0.54,0.67,0,0,0,0,NA,NA,NA,NA,0.31,0.45,NA
"Browns  Bank Corals 1",9.17,9.66,9.8,0.49,0.63,0,0,0,0,NA,NA,NA,NA,0.28,0.42,NA
"Browns  Bank Corals 2",7.07,7.51,7.62,0.45,0.56,0,0,0,0,NA,NA,NA,NA,0.28,0.39,NA
"Browns  Bank Corals 3",6.17,6.6,6.69,0.43,0.52,0,0,0,0,NA,NA,NA,NA,0.28,0.37,NA
"Cape Canyon",8.98,9.56,9.79,0.59,0.81,0,0,12.5,0,NA,NA,2090,NA,0.32,0.53,NA
"Childs Bank",10.19,10.83,11.05,0.64,0.86,0,0,12.5,0,NA,NA,2090,NA,0.34,0.57,NA
"Namaqua fossil forest",9.99,10.81,11.19,0.82,1.2,0,0,37.5,25,NA,NA,2070,2080,0.41,0.83,NA
"Orange shelf edge East",8.57,9.17,9.29,0.59,0.72,0,0,12.5,0,NA,NA,2090,NA,0.35,0.49,NA
"Orange shelf edge West",5.04,5.44,5.49,0.41,0.45,0,0,0,0,NA,NA,NA,NA,0.27,0.33,NA
"Port Elizabeth Corals MPA",4.23,4.5,4.54,0.27,0.31,0,0,0,0,NA,NA,NA,NA,0.19,0.23,NA
"Protea Banks MPA",7.59,7.83,7.94,0.24,0.35,0,0,0,0,NA,NA,NA,NA,0.13,0.23,NA
"Robben Island",9.87,10.42,10.68,0.55,0.81,0,0,12.5,0,NA,NA,2090,NA,0.28,0.54,NA
"Southeast Atlantic Seamount East",2.39,2.42,2.43,0.03,0.03,0,0,0,0,NA,NA,NA,NA,0.01,0.02,NA
"Southeast Atlantic Seamount West",1,1.02,1.02,0.02,0.02,0,0,0,0,NA,NA,NA,NA,0.01,0.01,NA
"Southwest Indian Seamount North",9.15,9.54,9.65,0.39,0.5,0,0,0,0,NA,NA,NA,NA,0.22,0.33,NA
"Southwest Indian Seamount South",1.03,1.06,1.07,0.03,0.04,0,0,0,0,NA,NA,NA,NA,0.02,0.02,NA
"Agulhas bank complex",11.76,12.29,12.48,0.53,0.72,0,0,0,0,NA,NA,NA,NA,0.24,0.4,NA
"Silhouette",25.2,26.39,26.76,1.19,1.56,37.5,0,50,37.5,2070,NA,2060,2070,0.54,1.16,NA
"Port  Launay",26.08,27.11,27.75,1.03,1.66,12.5,0,50,37.5,2090,NA,2060,2070,0.52,1.2,NA
"Ste. Anne",13.76,14.26,14.49,0.5,0.73,0,0,12.5,0,NA,NA,2090,NA,0.29,0.53,NA
"Curieuse",27.5,28.48,29.18,0.98,1.68,12.5,0,50,37.5,2090,NA,2060,2070,0.51,1.17,NA
"Cousin Special Reserve",28.22,29.18,29.87,0.97,1.66,12.5,0,50,37.5,2090,NA,2060,2070,0.5,1.14,NA
"Anse Faure Shell Reserve",27.34,28.32,29,0.98,1.66,12.5,0,50,37.5,2090,NA,2060,2070,0.51,1.17,NA
"Praslin Shell Reserve",27.54,28.52,29.23,0.98,1.68,12.5,0,50,37.5,2090,NA,2060,2070,0.51,1.17,NA
"La Digue",27.7,28.68,29.39,0.98,1.68,12.5,0,50,37.5,2090,NA,2060,2070,0.51,1.18,NA
"Ile Cocos, Ile La Fouche, Ilot Platte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Baie Ternay Marine National Park",25.91,26.96,27.56,1.05,1.66,25,0,50,37.5,2080,NA,2060,2070,0.52,1.21,NA
"African Banks Marine",16.61,17.55,17.8,0.95,1.19,12.5,0,37.5,25,2090,NA,2070,2080,0.5,0.87,NA
"Aride Island",27.12,28.12,28.81,1,1.7,25,0,50,37.5,2080,NA,2060,2070,0.52,1.19,NA
"Aldabra Special Reserve",2.9,2.98,2.99,0.08,0.09,0,0,0,0,NA,NA,NA,NA,0.05,0.06,NA
"North East Point",14.53,15.26,15.44,0.73,0.91,0,0,25,0,NA,NA,2080,NA,0.44,0.67,NA
"Amirantes to Fortune Bank",6.19,6.43,6.52,0.23,0.32,0,0,0,0,NA,NA,NA,NA,0.12,0.24,NA
"Aldabra Marine National Park",1.34,1.37,1.37,0.03,0.03,0,0,0,0,NA,NA,NA,NA,0.02,0.02,NA
"Kiwengwa Controlled Area (KCA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jozani-Chwaka Bay",26.3,27.23,27.83,0.92,1.53,12.5,0,50,37.5,2090,NA,2060,2070,0.47,1.06,NA
"Europa Island  Ramsar Site",5.7,5.82,5.85,0.13,0.15,0,0,0,0,NA,NA,NA,NA,0.07,0.08,NA
"Juan de Nova",15.26,15.71,16,0.45,0.74,0,0,12.5,0,NA,NA,2090,NA,0.25,0.52,NA
"Bassa de India",2.48,2.53,2.53,0.05,0.05,0,0,0,0,NA,NA,NA,NA,0.03,0.03,NA
"Tromelin",0.92,0.97,0.97,0.04,0.04,0,0,0,0,NA,NA,NA,NA,0.02,0.02,NA
"Transboundary conservation area",17.64,18.25,18.53,0.61,0.89,0,0,25,0,NA,NA,2080,NA,0.33,0.63,NA
"Malindi",21.01,21.88,22.31,0.87,1.3,0,0,37.5,25,NA,NA,2070,2080,0.46,0.92,NA
"Watamu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glorieuses Archipelago Natural National Reserve",14.57,15.06,15.27,0.49,0.69,0,0,0,0,NA,NA,NA,NA,0.26,0.49,NA
"Southern & Antartic Islands",3.66,4.49,4.87,0.83,1.22,12.5,0,37.5,25,2090,NA,2070,2080,0.51,0.88,NA
